Unnamed: 0,GENE,MUTATION_REMARK,GENOMIC_MUTATION_ID,FUSION_ID,MUTATION_AA_SYNTAX,DISEASE,ACTIONABILITY_RANK,DEVELOPMENT_STATUS,DRUG_COMBINATION,TESTING_REQUIRED,TRIAL_STATUS,TRIAL_ID,TRIAL_NAME,COMPLETION_STATUS,TRIAL_PRIMARY_COMPLETION_DATE,PATIENT_PRESCREENING,RESULTS_AVAILABILITY,PROGRESSION_REMARK,SOURCE_TYPE,SOURCE,TREATMENT_HISTORY,PATIENT_AGE,PRIMARY_OUTCOME_MEASURE,NUMBER_OF_PATIENTS,TREATED_NUMBER,CONTROL_NUMBER,CONTROL_TREATMENT,ORR_TREAT,ORR_CON,ORR_CI,ORR_PVAL,DOR_TREAT,DOR_CON,DOR_CI,DOR_PVAL,PFS_TREAT,PFS_CON,PFS_HR,PFS_CI,PFS_PVAL,TTP_TREAT,TTP_CON,TTP_HR,TTP_CI,TTP_PVAL,DCR_TREAT,DCR_CON,DCR_PVAL,OS_TREAT,OS_CON,OS_HR,OS_CI,OS_PVAL,OBJ_RR_TREAT,CR_COUNT,PR_COUNT,SD_COUNT,RFS_TREAT,RFS_CON,RFS_HR,RFS_CI,RFS_PVAL,BLOOD_RESPONSE,RESPONSE_VALUE,TIMEPOINT,CLASSIFICATION_ID,LAST_UPDATED,COSMIC_PHENOTYPE_ID,SITE_PRIMARY_COSMIC,SITE_SUBTYPE1_COSMIC,SITE_SUBTYPE2_COSMIC,SITE_SUBTYPE3_COSMIC,HISTOLOGY_COSMIC,HIST_SUBTYPE1_COSMIC,HIST_SUBTYPE2_COSMIC,HIST_SUBTYPE3_COSMIC
4021.0,BRAF,BRAF_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3.0,Phase 3,Cetuximab,,Not yet recruiting,NCT02942706,BLOC-1,ECD,2022Oct01,Yes,No,,4.0,NCT02942706,,,Progression free survival,200.0,,,FOLFIRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28864826,2022Sep15,COSO28864826,large_intestine,NS,NS,NS,carcinoma,adenocarcinoma,NS,NS
4022.0,BRAF,BRAF_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3.0,Phase 3,Cetuximab,,Not yet recruiting,NCT02942706,BLOC-1,ECD,2022Oct01,Yes,No,,4.0,NCT02942706,,,Progression free survival,200.0,,,FOLFIRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28864826,2022Sep15,COSO28864826,large_intestine,NS,NS,NS,carcinoma,adenocarcinoma,NS,NS
4023.0,BRAF,BRAF_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3.0,Phase 3,Cetuximab,,Not yet recruiting,NCT02942706,BLOC-1,ECD,2022Oct01,Yes,No,,4.0,NCT02942706,,,Progression free survival,200.0,,,FOLFIRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28864826,2022Sep15,COSO28864826,large_intestine,NS,NS,NS,carcinoma,adenocarcinoma,NS,NS
4024.0,BRAF,BRAF_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3.0,Phase 3,Cetuximab,,Not yet recruiting,NCT02942706,BLOC-1,ECD,2022Oct01,Yes,No,,4.0,NCT02942706,,,Progression free survival,200.0,,,FOLFIRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28864826,2022Sep15,COSO28864826,large_intestine,NS,NS,NS,carcinoma,adenocarcinoma,NS,NS
4025.0,BRAF,BRAF_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3.0,Phase 3,Cetuximab,,Not yet recruiting,NCT02942706,BLOC-1,ECD,2022Oct01,Yes,No,,4.0,NCT02942706,,,Progression free survival,200.0,,,FOLFIRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28864826,2022Sep15,COSO28864826,large_intestine,NS,NS,NS,carcinoma,adenocarcinoma,NS,NS
4026.0,BRAF,BRAF_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3.0,Phase 3,Cetuximab,,Not yet recruiting,NCT02942706,BLOC-1,ECD,2022Oct01,Yes,No,,4.0,NCT02942706,,,Progression free survival,200.0,,,FOLFIRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28864826,2022Sep15,COSO28864826,large_intestine,NS,NS,NS,carcinoma,adenocarcinoma,NS,NS
4027.0,BRAF,BRAF_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3.0,Phase 3,Cetuximab,,Not yet recruiting,NCT02942706,BLOC-1,ECD,2022Oct01,Yes,No,,4.0,NCT02942706,,,Progression free survival,200.0,,,FOLFIRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28864826,2022Sep15,COSO28864826,large_intestine,NS,NS,NS,carcinoma,adenocarcinoma,NS,NS
4028.0,BRAF,BRAF_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3.0,Phase 3,Cetuximab,,Not yet recruiting,NCT02942706,BLOC-1,ECD,2022Oct01,Yes,No,,4.0,NCT02942706,,,Progression free survival,200.0,,,FOLFIRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28864826,2022Sep15,COSO28864826,large_intestine,NS,NS,NS,carcinoma,adenocarcinoma,NS,NS
4029.0,BRAF,BRAF_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3.0,Phase 3,Cetuximab,,Not yet recruiting,NCT02942706,BLOC-1,ECD,2022Oct01,Yes,No,,4.0,NCT02942706,,,Progression free survival,200.0,,,FOLFIRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28864826,2022Sep15,COSO28864826,large_intestine,NS,NS,NS,carcinoma,adenocarcinoma,NS,NS
4030.0,BRAF,BRAF_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3.0,Phase 3,Cetuximab,,Not yet recruiting,NCT02942706,BLOC-1,ECD,2022Oct01,Yes,No,,4.0,NCT02942706,,,Progression free survival,200.0,,,FOLFIRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28864826,2022Sep15,COSO28864826,large_intestine,NS,NS,NS,carcinoma,adenocarcinoma,NS,NS
4031.0,BRAF,BRAF_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3.0,Phase 3,Cetuximab,,Not yet recruiting,NCT02942706,BLOC-1,ECD,2022Oct01,Yes,No,,4.0,NCT02942706,,,Progression free survival,200.0,,,FOLFIRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28864826,2022Sep15,COSO28864826,large_intestine,NS,NS,NS,carcinoma,adenocarcinoma,NS,NS
4032.0,BRAF,BRAF_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3.0,Phase 3,Cetuximab,,Not yet recruiting,NCT02942706,BLOC-1,ECD,2022Oct01,Yes,No,,4.0,NCT02942706,,,Progression free survival,200.0,,,FOLFIRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28864826,2022Sep15,COSO28864826,large_intestine,NS,NS,NS,carcinoma,adenocarcinoma,NS,NS
4033.0,BRAF,BRAF_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3.0,Phase 3,Cetuximab,,Not yet recruiting,NCT02942706,BLOC-1,ECD,2022Oct01,Yes,No,,4.0,NCT02942706,,,Progression free survival,200.0,,,FOLFIRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28864826,2022Sep15,COSO28864826,large_intestine,NS,NS,NS,carcinoma,adenocarcinoma,NS,NS
4034.0,BRAF,BRAF_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3.0,Phase 3,Cetuximab,,Not yet recruiting,NCT02942706,BLOC-1,ECD,2022Oct01,Yes,No,,4.0,NCT02942706,,,Progression free survival,200.0,,,FOLFIRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28864826,2022Sep15,COSO28864826,large_intestine,NS,NS,NS,carcinoma,adenocarcinoma,NS,NS
4035.0,BRAF,BRAF_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3.0,Phase 3,Cetuximab,,Not yet recruiting,NCT02942706,BLOC-1,ECD,2022Oct01,Yes,No,,4.0,NCT02942706,,,Progression free survival,200.0,,,FOLFIRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28864826,2022Sep15,COSO28864826,large_intestine,NS,NS,NS,carcinoma,adenocarcinoma,NS,NS
4036.0,BRAF,BRAF_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3.0,Phase 3,Cetuximab,,Not yet recruiting,NCT02942706,BLOC-1,ECD,2022Oct01,Yes,No,,4.0,NCT02942706,,,Progression free survival,200.0,,,FOLFIRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28864826,2022Sep15,COSO28864826,large_intestine,NS,NS,NS,carcinoma,adenocarcinoma,NS,NS
4037.0,BRAF,BRAF_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3.0,Phase 3,Cetuximab,,Not yet recruiting,NCT02942706,BLOC-1,ECD,2022Oct01,Yes,No,,4.0,NCT02942706,,,Progression free survival,200.0,,,FOLFIRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28864826,2022Sep15,COSO28864826,large_intestine,NS,NS,NS,carcinoma,adenocarcinoma,NS,NS
4038.0,BRAF,BRAF_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3.0,Phase 3,Cetuximab,,Not yet recruiting,NCT02942706,BLOC-1,ECD,2022Oct01,Yes,No,,4.0,NCT02942706,,,Progression free survival,200.0,,,FOLFIRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28864826,2022Sep15,COSO28864826,large_intestine,NS,NS,NS,carcinoma,adenocarcinoma,NS,NS
4039.0,BRAF,BRAF_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3.0,Phase 3,Cetuximab,,Not yet recruiting,NCT02942706,BLOC-1,ECD,2022Oct01,Yes,No,,4.0,NCT02942706,,,Progression free survival,200.0,,,FOLFIRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28864826,2022Sep15,COSO28864826,large_intestine,NS,NS,NS,carcinoma,adenocarcinoma,NS,NS
4040.0,BRAF,BRAF_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3.0,Phase 3,Cetuximab,,Not yet recruiting,NCT02942706,BLOC-1,ECD,2022Oct01,Yes,No,,4.0,NCT02942706,,,Progression free survival,200.0,,,FOLFIRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28864826,2022Sep15,COSO28864826,large_intestine,NS,NS,NS,carcinoma,adenocarcinoma,NS,NS
4041.0,BRAF,BRAF_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3.0,Phase 3,Cetuximab,,Not yet recruiting,NCT02942706,BLOC-1,ECD,2022Oct01,Yes,No,,4.0,NCT02942706,,,Progression free survival,200.0,,,FOLFIRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28864826,2022Sep15,COSO28864826,large_intestine,NS,NS,NS,carcinoma,adenocarcinoma,NS,NS
4042.0,BRAF,BRAF_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3.0,Phase 3,Cetuximab,,Not yet recruiting,NCT02942706,BLOC-1,ECD,2022Oct01,Yes,No,,4.0,NCT02942706,,,Progression free survival,200.0,,,FOLFIRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28864826,2022Sep15,COSO28864826,large_intestine,NS,NS,NS,carcinoma,adenocarcinoma,NS,NS
4043.0,BRAF,BRAF_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3.0,Phase 3,Cetuximab,,Not yet recruiting,NCT02942706,BLOC-1,ECD,2022Oct01,Yes,No,,4.0,NCT02942706,,,Progression free survival,200.0,,,FOLFIRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28864826,2022Sep15,COSO28864826,large_intestine,NS,NS,NS,carcinoma,adenocarcinoma,NS,NS
4044.0,BRAF,BRAF_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3.0,Phase 3,Cetuximab,,Not yet recruiting,NCT02942706,BLOC-1,ECD,2022Oct01,Yes,No,,4.0,NCT02942706,,,Progression free survival,200.0,,,FOLFIRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28864826,2022Sep15,COSO28864826,large_intestine,NS,NS,NS,carcinoma,adenocarcinoma,NS,NS
4045.0,BRAF,BRAF_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3.0,Phase 3,Cetuximab,,Not yet recruiting,NCT02942706,BLOC-1,ECD,2022Oct01,Yes,No,,4.0,NCT02942706,,,Progression free survival,200.0,,,FOLFIRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28864826,2022Sep15,COSO28864826,large_intestine,NS,NS,NS,carcinoma,adenocarcinoma,NS,NS
4046.0,BRAF,BRAF_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3.0,Phase 3,Cetuximab,,Not yet recruiting,NCT02942706,BLOC-1,ECD,2022Oct01,Yes,No,,4.0,NCT02942706,,,Progression free survival,200.0,,,FOLFIRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28864826,2022Sep15,COSO28864826,large_intestine,NS,NS,NS,carcinoma,adenocarcinoma,NS,NS
4047.0,BRAF,BRAF_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3.0,Phase 3,Cetuximab,,Not yet recruiting,NCT02942706,BLOC-1,ECD,2022Oct01,Yes,No,,4.0,NCT02942706,,,Progression free survival,200.0,,,FOLFIRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28864826,2022Sep15,COSO28864826,large_intestine,NS,NS,NS,carcinoma,adenocarcinoma,NS,NS
4048.0,BRAF,BRAF_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3.0,Phase 3,Cetuximab,,Not yet recruiting,NCT02942706,BLOC-1,ECD,2022Oct01,Yes,No,,4.0,NCT02942706,,,Progression free survival,200.0,,,FOLFIRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28864826,2022Sep15,COSO28864826,large_intestine,NS,NS,NS,carcinoma,adenocarcinoma,NS,NS
4049.0,BRAF,BRAF_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3.0,Phase 3,Cetuximab,,Not yet recruiting,NCT02942706,BLOC-1,ECD,2022Oct01,Yes,No,,4.0,NCT02942706,,,Progression free survival,200.0,,,FOLFIRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28864826,2022Sep15,COSO28864826,large_intestine,NS,NS,NS,carcinoma,adenocarcinoma,NS,NS
4050.0,BRAF,BRAF_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3.0,Phase 3,Cetuximab,,Not yet recruiting,NCT02942706,BLOC-1,ECD,2022Oct01,Yes,No,,4.0,NCT02942706,,,Progression free survival,200.0,,,FOLFIRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28864826,2022Sep15,COSO28864826,large_intestine,NS,NS,NS,carcinoma,adenocarcinoma,NS,NS
4051.0,BRAF,BRAF_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3.0,Phase 3,Cetuximab,,Not yet recruiting,NCT02942706,BLOC-1,ECD,2022Oct01,Yes,No,,4.0,NCT02942706,,,Progression free survival,200.0,,,FOLFIRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28864826,2022Sep15,COSO28864826,large_intestine,NS,NS,NS,carcinoma,adenocarcinoma,NS,NS
4052.0,BRAF,BRAF_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3.0,Phase 3,Cetuximab,,Not yet recruiting,NCT02942706,BLOC-1,ECD,2022Oct01,Yes,No,,4.0,NCT02942706,,,Progression free survival,200.0,,,FOLFIRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28864826,2022Sep15,COSO28864826,large_intestine,NS,NS,NS,carcinoma,adenocarcinoma,NS,NS
4053.0,BRAF,BRAF_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3.0,Phase 3,Cetuximab,,Not yet recruiting,NCT02942706,BLOC-1,ECD,2022Oct01,Yes,No,,4.0,NCT02942706,,,Progression free survival,200.0,,,FOLFIRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28864826,2022Sep15,COSO28864826,large_intestine,NS,NS,NS,carcinoma,adenocarcinoma,NS,NS
4054.0,BRAF,BRAF_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3.0,Phase 3,Cetuximab,,Not yet recruiting,NCT02942706,BLOC-1,ECD,2022Oct01,Yes,No,,4.0,NCT02942706,,,Progression free survival,200.0,,,FOLFIRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28864826,2022Sep15,COSO28864826,large_intestine,NS,NS,NS,carcinoma,adenocarcinoma,NS,NS
4055.0,BRAF,BRAF_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3.0,Phase 3,Cetuximab,,Not yet recruiting,NCT02942706,BLOC-1,ECD,2022Oct01,Yes,No,,4.0,NCT02942706,,,Progression free survival,200.0,,,FOLFIRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28864826,2022Sep15,COSO28864826,large_intestine,NS,NS,NS,carcinoma,adenocarcinoma,NS,NS
4056.0,BRAF,BRAF_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3.0,Phase 3,Cetuximab,,Not yet recruiting,NCT02942706,BLOC-1,ECD,2022Oct01,Yes,No,,4.0,NCT02942706,,,Progression free survival,200.0,,,FOLFIRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28864826,2022Sep15,COSO28864826,large_intestine,NS,NS,NS,carcinoma,adenocarcinoma,NS,NS
4057.0,BRAF,BRAF_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3.0,Phase 3,Cetuximab,,Not yet recruiting,NCT02942706,BLOC-1,ECD,2022Oct01,Yes,No,,4.0,NCT02942706,,,Progression free survival,200.0,,,FOLFIRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28864826,2022Sep15,COSO28864826,large_intestine,NS,NS,NS,carcinoma,adenocarcinoma,NS,NS
4058.0,BRAF,BRAF_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3.0,Phase 3,Cetuximab,,Not yet recruiting,NCT02942706,BLOC-1,ECD,2022Oct01,Yes,No,,4.0,NCT02942706,,,Progression free survival,200.0,,,FOLFIRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28864826,2022Sep15,COSO28864826,large_intestine,NS,NS,NS,carcinoma,adenocarcinoma,NS,NS
4059.0,BRAF,BRAF_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3.0,Phase 3,Cetuximab,,Not yet recruiting,NCT02942706,BLOC-1,ECD,2022Oct01,Yes,No,,4.0,NCT02942706,,,Progression free survival,200.0,,,FOLFIRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28864826,2022Sep15,COSO28864826,large_intestine,NS,NS,NS,carcinoma,adenocarcinoma,NS,NS
4060.0,BRAF,BRAF_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3.0,Phase 3,Cetuximab,,Not yet recruiting,NCT02942706,BLOC-1,ECD,2022Oct01,Yes,No,,4.0,NCT02942706,,,Progression free survival,200.0,,,FOLFIRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28864826,2022Sep15,COSO28864826,large_intestine,NS,NS,NS,carcinoma,adenocarcinoma,NS,NS
4061.0,BRAF,BRAF_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3.0,Phase 3,Cetuximab,,Not yet recruiting,NCT02942706,BLOC-1,ECD,2022Oct01,Yes,No,,4.0,NCT02942706,,,Progression free survival,200.0,,,FOLFIRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28864826,2022Sep15,COSO28864826,large_intestine,NS,NS,NS,carcinoma,adenocarcinoma,NS,NS
4062.0,BRAF,BRAF_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3.0,Phase 3,Cetuximab,,Not yet recruiting,NCT02942706,BLOC-1,ECD,2022Oct01,Yes,No,,4.0,NCT02942706,,,Progression free survival,200.0,,,FOLFIRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28864826,2022Sep15,COSO28864826,large_intestine,NS,NS,NS,carcinoma,adenocarcinoma,NS,NS
4063.0,BRAF,BRAF_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3.0,Phase 3,Cetuximab,,Not yet recruiting,NCT02942706,BLOC-1,ECD,2022Oct01,Yes,No,,4.0,NCT02942706,,,Progression free survival,200.0,,,FOLFIRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28864826,2022Sep15,COSO28864826,large_intestine,NS,NS,NS,carcinoma,adenocarcinoma,NS,NS
4064.0,BRAF,BRAF_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3.0,Phase 3,Cetuximab,,Not yet recruiting,NCT02942706,BLOC-1,ECD,2022Oct01,Yes,No,,4.0,NCT02942706,,,Progression free survival,200.0,,,FOLFIRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28864826,2022Sep15,COSO28864826,large_intestine,NS,NS,NS,carcinoma,adenocarcinoma,NS,NS
4065.0,BRAF,BRAF_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3.0,Phase 3,Cetuximab,,Not yet recruiting,NCT02942706,BLOC-1,ECD,2022Oct01,Yes,No,,4.0,NCT02942706,,,Progression free survival,200.0,,,FOLFIRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28864826,2022Sep15,COSO28864826,large_intestine,NS,NS,NS,carcinoma,adenocarcinoma,NS,NS
4066.0,BRAF,BRAF_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3.0,Phase 3,Cetuximab,,Not yet recruiting,NCT02942706,BLOC-1,ECD,2022Oct01,Yes,No,,4.0,NCT02942706,,,Progression free survival,200.0,,,FOLFIRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28864826,2022Sep15,COSO28864826,large_intestine,NS,NS,NS,carcinoma,adenocarcinoma,NS,NS
4067.0,BRAF,BRAF_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3.0,Phase 3,Cetuximab,,Not yet recruiting,NCT02942706,BLOC-1,ECD,2022Oct01,Yes,No,,4.0,NCT02942706,,,Progression free survival,200.0,,,FOLFIRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28864826,2022Sep15,COSO28864826,large_intestine,NS,NS,NS,carcinoma,adenocarcinoma,NS,NS
4068.0,BRAF,BRAF_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3.0,Phase 3,Cetuximab,,Not yet recruiting,NCT02942706,BLOC-1,ECD,2022Oct01,Yes,No,,4.0,NCT02942706,,,Progression free survival,200.0,,,FOLFIRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28864826,2022Sep15,COSO28864826,large_intestine,NS,NS,NS,carcinoma,adenocarcinoma,NS,NS
4069.0,BRAF,BRAF_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3.0,Phase 3,Cetuximab,,Not yet recruiting,NCT02942706,BLOC-1,ECD,2022Oct01,Yes,No,,4.0,NCT02942706,,,Progression free survival,200.0,,,FOLFIRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28864826,2022Sep15,COSO28864826,large_intestine,NS,NS,NS,carcinoma,adenocarcinoma,NS,NS
5060.0,EGFR,EGFR_unspecified,,,,large intestine / carcinoma / adenocarcinoma,1.0,Approved FDA,Cetuximab,Required,Completed,NCT00079066,CO.17,PCD,2006Nov03,Expression confirmed,Yes,,4.0,https://www.accessdata.fda.gov/drugsatfda_docs/label/2021/125084s279lbl.pdf,Previously-treated,,Overall survival,572.0,287.0,285.0,Best supportive care,,,,,,,,,,,,,,,,,,,,,,6.1,4.6,0.77,0.64-0.92,0.005,,,,,,,,,,,,,COSO28864826,2023Jan23,COSO28864826,large_intestine,NS,NS,NS,carcinoma,adenocarcinoma,NS,NS
5061.0,EGFR,EGFR_unspecified,,,,large intestine / carcinoma / adenocarcinoma,1.0,Approved FDA,Cetuximab,Required,Completed,NCT00079066,CO.17,PCD,2006Nov03,Expression confirmed,Yes,,4.0,https://www.accessdata.fda.gov/drugsatfda_docs/label/2021/125084s279lbl.pdf,Previously-treated,,Overall survival,572.0,287.0,285.0,Best supportive care,,,,,,,,,,,,,,,,,,,,,,6.1,4.6,0.77,0.64-0.92,0.005,,,,,,,,,,,,,COSO28864826,2023Jan23,COSO28864826,large_intestine,NS,NS,NS,carcinoma,adenocarcinoma,NS,NS
5062.0,EGFR,EGFR_unspecified,,,,large intestine / carcinoma / adenocarcinoma,1.0,Approved FDA,Cetuximab,Required,Completed,NCT00079066,CO.17,PCD,2006Nov03,Expression confirmed,Yes,,4.0,https://www.accessdata.fda.gov/drugsatfda_docs/label/2021/125084s279lbl.pdf,Previously-treated,,Overall survival,572.0,287.0,285.0,Best supportive care,,,,,,,,,,,,,,,,,,,,,,6.1,4.6,0.77,0.64-0.92,0.005,,,,,,,,,,,,,COSO28864826,2023Jan23,COSO28864826,large_intestine,NS,NS,NS,carcinoma,adenocarcinoma,NS,NS
5063.0,EGFR,EGFR_unspecified,,,,large intestine / carcinoma / adenocarcinoma,1.0,Approved FDA,Cetuximab,Required,Completed,NCT00079066,CO.17,PCD,2006Nov03,Expression confirmed,Yes,,4.0,https://www.accessdata.fda.gov/drugsatfda_docs/label/2021/125084s279lbl.pdf,Previously-treated,,Overall survival,572.0,287.0,285.0,Best supportive care,,,,,,,,,,,,,,,,,,,,,,6.1,4.6,0.77,0.64-0.92,0.005,,,,,,,,,,,,,COSO28864826,2023Jan23,COSO28864826,large_intestine,NS,NS,NS,carcinoma,adenocarcinoma,NS,NS
5064.0,EGFR,EGFR_unspecified,,,,large intestine / carcinoma / adenocarcinoma,1.0,Approved FDA,Cetuximab,Required,Completed,NCT00079066,CO.17,PCD,2006Nov03,Expression confirmed,Yes,,4.0,https://www.accessdata.fda.gov/drugsatfda_docs/label/2021/125084s279lbl.pdf,Previously-treated,,Overall survival,572.0,287.0,285.0,Best supportive care,,,,,,,,,,,,,,,,,,,,,,6.1,4.6,0.77,0.64-0.92,0.005,,,,,,,,,,,,,COSO28864826,2023Jan23,COSO28864826,large_intestine,NS,NS,NS,carcinoma,adenocarcinoma,NS,NS
5065.0,EGFR,EGFR_unspecified,,,,large intestine / carcinoma / adenocarcinoma,1.0,Approved FDA,Cetuximab,Required,Completed,NCT00079066,CO.17,PCD,2006Nov03,Expression confirmed,Yes,,4.0,https://www.accessdata.fda.gov/drugsatfda_docs/label/2021/125084s279lbl.pdf,Previously-treated,,Overall survival,572.0,287.0,285.0,Best supportive care,,,,,,,,,,,,,,,,,,,,,,6.1,4.6,0.77,0.64-0.92,0.005,,,,,,,,,,,,,COSO28864826,2023Jan23,COSO28864826,large_intestine,NS,NS,NS,carcinoma,adenocarcinoma,NS,NS
