Unnamed: 0,GENE,MUTATION_REMARK,GENOMIC_MUTATION_ID,FUSION_ID,MUTATION_AA_SYNTAX,DISEASE,ACTIONABILITY_RANK,DEVELOPMENT_STATUS,DRUG_COMBINATION,TESTING_REQUIRED,TRIAL_STATUS,TRIAL_ID,TRIAL_NAME,COMPLETION_STATUS,TRIAL_PRIMARY_COMPLETION_DATE,PATIENT_PRESCREENING,RESULTS_AVAILABILITY,PROGRESSION_REMARK,SOURCE_TYPE,SOURCE,TREATMENT_HISTORY,PATIENT_AGE,PRIMARY_OUTCOME_MEASURE,NUMBER_OF_PATIENTS,TREATED_NUMBER,CONTROL_NUMBER,CONTROL_TREATMENT,ORR_TREAT,ORR_CON,ORR_CI,ORR_PVAL,DOR_TREAT,DOR_CON,DOR_CI,DOR_PVAL,PFS_TREAT,PFS_CON,PFS_HR,PFS_CI,PFS_PVAL,TTP_TREAT,TTP_CON,TTP_HR,TTP_CI,TTP_PVAL,DCR_TREAT,DCR_CON,DCR_PVAL,OS_TREAT,OS_CON,OS_HR,OS_CI,OS_PVAL,OBJ_RR_TREAT,CR_COUNT,PR_COUNT,SD_COUNT,RFS_TREAT,RFS_CON,RFS_HR,RFS_CI,RFS_PVAL,BLOOD_RESPONSE,RESPONSE_VALUE,TIMEPOINT,CLASSIFICATION_ID,LAST_UPDATED,COSMIC_PHENOTYPE_ID,SITE_PRIMARY_COSMIC,SITE_SUBTYPE1_COSMIC,SITE_SUBTYPE2_COSMIC,SITE_SUBTYPE3_COSMIC,HISTOLOGY_COSMIC,HIST_SUBTYPE1_COSMIC,HIST_SUBTYPE2_COSMIC,HIST_SUBTYPE3_COSMIC
13373.0,ERBB2,ERBB2_unspecified,,,,breast / carcinoma / NS,2.0,Phase 2,Lapatinib,,Completed,NCT00320411,,PCD,2009Apr01,Overexpression,Yes,,4.0,NCT00320411,,,Overall Response Rate,58.0,58.0,,,,,,,,,,,,,,,,1.94,,,1.71-5.51,,17.2,,,,,,,,,1.0,8.0,18.0,,,,,,,,,COSO28394862,2022Nov28,COSO28394862,breast,NS,NS,NS,carcinoma,NS,NS,NS
13374.0,ERBB2,ERBB2_unspecified,,,,breast / carcinoma / NS,2.0,Phase 2,Lapatinib,,Completed,NCT00320411,,PCD,2009Apr01,Overexpression,Yes,,4.0,NCT00320411,,,Overall Response Rate,58.0,58.0,,,,,,,,,,,,,,,,1.94,,,1.71-5.51,,17.2,,,,,,,,,1.0,8.0,18.0,,,,,,,,,COSO28394862,2022Nov28,COSO28394862,breast,NS,NS,NS,carcinoma,NS,NS,NS
13375.0,ERBB2,ERBB2_unspecified,,,,breast / carcinoma / NS,2.0,Phase 2,Lapatinib,,Completed,NCT00320411,,PCD,2009Apr01,Overexpression,Yes,,4.0,NCT00320411,,,Overall Response Rate,58.0,58.0,,,,,,,,,,,,,,,,1.94,,,1.71-5.51,,17.2,,,,,,,,,1.0,8.0,18.0,,,,,,,,,COSO28394862,2022Nov28,COSO28394862,breast,NS,NS,NS,carcinoma,NS,NS,NS
13376.0,ERBB2,ERBB2_unspecified,,,,breast / carcinoma / NS,2.0,Phase 2,Lapatinib,,Completed,NCT00320411,,PCD,2009Apr01,Overexpression,Yes,,4.0,NCT00320411,,,Overall Response Rate,58.0,58.0,,,,,,,,,,,,,,,,1.94,,,1.71-5.51,,17.2,,,,,,,,,1.0,8.0,18.0,,,,,,,,,COSO28394862,2022Nov28,COSO28394862,breast,NS,NS,NS,carcinoma,NS,NS,NS
13377.0,ERBB2,ERBB2_unspecified,,,,breast / carcinoma / NS,2.0,Phase 2,Lapatinib,,Completed,NCT00105950,EGF103009,PCD,2007Sep01,Overexpression,Yes,,1.0,19394894,,,Overall Response Rate,126.0,126.0,,,39.0,,,,4.8,,2.9-7.4,,3.37,,,2.8-3.7,,,,,,,,,,,,,,,,0.0,49.0,,,,,,,,,,COSO28394862,2021Oct05,COSO28394862,breast,NS,NS,NS,carcinoma,NS,NS,NS
13378.0,ERBB2,ERBB2_unspecified,,,,breast / carcinoma / NS,2.0,Phase 2,Lapatinib,,Completed,NCT00105950,EGF103009,PCD,2007Sep01,Overexpression,Yes,,1.0,19394894,,,Overall Response Rate,126.0,126.0,,,39.0,,,,4.8,,2.9-7.4,,3.37,,,2.8-3.7,,,,,,,,,,,,,,,,0.0,49.0,,,,,,,,,,COSO28394862,2021Oct05,COSO28394862,breast,NS,NS,NS,carcinoma,NS,NS,NS
13379.0,ERBB2,ERBB2_unspecified,,,,breast / carcinoma / NS,2.0,Phase 2,Lapatinib,,Completed,NCT00105950,EGF103009,PCD,2007Sep01,Overexpression,Yes,,1.0,19394894,,,Overall Response Rate,126.0,126.0,,,39.0,,,,4.8,,2.9-7.4,,3.37,,,2.8-3.7,,,,,,,,,,,,,,,,0.0,49.0,,,,,,,,,,COSO28394862,2021Oct05,COSO28394862,breast,NS,NS,NS,carcinoma,NS,NS,NS
13380.0,ERBB2,ERBB2_unspecified,,,,breast / carcinoma / NS,2.0,Phase 2,Lapatinib,,Completed,NCT00105950,EGF103009,PCD,2007Sep01,Overexpression,Yes,,1.0,19394894,,,Overall Response Rate,126.0,126.0,,,39.0,,,,4.8,,2.9-7.4,,3.37,,,2.8-3.7,,,,,,,,,,,,,,,,0.0,49.0,,,,,,,,,,COSO28394862,2021Oct05,COSO28394862,breast,NS,NS,NS,carcinoma,NS,NS,NS
13381.0,ERBB2,ERBB2_unspecified,,,,breast / carcinoma / NS,2.0,Phase 2,Lapatinib,,Completed,NCT00105950,EGF103009,PCD,2007Sep01,Overexpression,Yes,,1.0,19394894,,,Overall Response Rate,126.0,126.0,,,39.0,,,,4.8,,2.9-7.4,,3.37,,,2.8-3.7,,,,,,,,,,,,,,,,0.0,49.0,,,,,,,,,,COSO28394862,2021Oct05,COSO28394862,breast,NS,NS,NS,carcinoma,NS,NS,NS
13382.0,ERBB2,ERBB2_unspecified,,,,breast / carcinoma / NS,2.0,Phase 2,Lapatinib,,Completed,NCT00105950,EGF103009,PCD,2007Sep01,Overexpression,Yes,,1.0,19394894,,,Overall Response Rate,126.0,126.0,,,39.0,,,,4.8,,2.9-7.4,,3.37,,,2.8-3.7,,,,,,,,,,,,,,,,0.0,49.0,,,,,,,,,,COSO28394862,2021Oct05,COSO28394862,breast,NS,NS,NS,carcinoma,NS,NS,NS
13383.0,ERBB2,ERBB2_unspecified,,,,breast / carcinoma / NS,2.0,Phase 2,Lapatinib,,Completed,NCT00105950,EGF103009,PCD,2007Sep01,Overexpression,Yes,,1.0,19394894,,,Overall Response Rate,126.0,126.0,,,39.0,,,,4.8,,2.9-7.4,,3.37,,,2.8-3.7,,,,,,,,,,,,,,,,0.0,49.0,,,,,,,,,,COSO28394862,2021Oct05,COSO28394862,breast,NS,NS,NS,carcinoma,NS,NS,NS
13384.0,ERBB2,ERBB2_unspecified,,,,breast / carcinoma / NS,2.0,Phase 2,Lapatinib,,Completed,NCT00105950,EGF103009,PCD,2007Sep01,Overexpression,Yes,,1.0,19394894,,,Overall Response Rate,126.0,126.0,,,39.0,,,,4.8,,2.9-7.4,,3.37,,,2.8-3.7,,,,,,,,,,,,,,,,0.0,49.0,,,,,,,,,,COSO28394862,2021Oct05,COSO28394862,breast,NS,NS,NS,carcinoma,NS,NS,NS
13385.0,ERBB2,ERBB2_unspecified,,,,breast / carcinoma / NS,2.0,Phase 2,Lapatinib,,Completed,NCT00105950,EGF103009,PCD,2007Sep01,Overexpression,Yes,,1.0,19394894,,,Overall Response Rate,126.0,126.0,,,39.0,,,,4.8,,2.9-7.4,,3.37,,,2.8-3.7,,,,,,,,,,,,,,,,0.0,49.0,,,,,,,,,,COSO28394862,2021Oct05,COSO28394862,breast,NS,NS,NS,carcinoma,NS,NS,NS
13386.0,ERBB2,ERBB2_unspecified,,,,breast / carcinoma / NS,2.0,Phase 2,Lapatinib,,Completed,NCT00105950,EGF103009,PCD,2007Sep01,Overexpression,Yes,,1.0,19394894,,,Overall Response Rate,126.0,126.0,,,39.0,,,,4.8,,2.9-7.4,,3.37,,,2.8-3.7,,,,,,,,,,,,,,,,0.0,49.0,,,,,,,,,,COSO28394862,2021Oct05,COSO28394862,breast,NS,NS,NS,carcinoma,NS,NS,NS
13387.0,ERBB2,ERBB2_unspecified,,,,breast / carcinoma / NS,2.0,Phase 2,Lapatinib,,Completed,NCT00105950,EGF103009,PCD,2007Sep01,Overexpression,Yes,,1.0,19394894,,,Overall Response Rate,126.0,126.0,,,39.0,,,,4.8,,2.9-7.4,,3.37,,,2.8-3.7,,,,,,,,,,,,,,,,0.0,49.0,,,,,,,,,,COSO28394862,2021Oct05,COSO28394862,breast,NS,NS,NS,carcinoma,NS,NS,NS
13388.0,ERBB2,ERBB2_unspecified,,,,breast / carcinoma / NS,2.0,Phase 2,Lapatinib,,Completed,NCT00105950,EGF103009,PCD,2007Sep01,Overexpression,Yes,,1.0,19394894,,,Overall Response Rate,126.0,126.0,,,39.0,,,,4.8,,2.9-7.4,,3.37,,,2.8-3.7,,,,,,,,,,,,,,,,0.0,49.0,,,,,,,,,,COSO28394862,2021Oct05,COSO28394862,breast,NS,NS,NS,carcinoma,NS,NS,NS
13389.0,ERBB2,ERBB2_unspecified,,,,breast / carcinoma / NS,2.0,Phase 2,Lapatinib,,Completed,NCT00105950,EGF103009,PCD,2007Sep01,Overexpression,Yes,,1.0,19394894,,,Overall Response Rate,126.0,126.0,,,39.0,,,,4.8,,2.9-7.4,,3.37,,,2.8-3.7,,,,,,,,,,,,,,,,0.0,49.0,,,,,,,,,,COSO28394862,2021Oct05,COSO28394862,breast,NS,NS,NS,carcinoma,NS,NS,NS
13390.0,ERBB2,ERBB2_unspecified,,,,breast / carcinoma / NS,2.0,Phase 2,Lapatinib,,Completed,NCT00263588,,PCD,2007Sep25,Overexpression,Yes,,4.0,NCT00263588,,,Overall Response Rate,143.0,143.0,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28394862,2022Nov28,COSO28394862,breast,NS,NS,NS,carcinoma,NS,NS,NS
13391.0,ERBB2,ERBB2_unspecified,,,,breast / carcinoma / NS,2.0,Phase 2,Lapatinib,,Completed,NCT00263588,,PCD,2007Sep25,Overexpression,Yes,,4.0,NCT00263588,,,Overall Response Rate,143.0,143.0,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28394862,2022Nov28,COSO28394862,breast,NS,NS,NS,carcinoma,NS,NS,NS
13392.0,ERBB2,ERBB2_unspecified,,,,breast / carcinoma / NS,2.0,Phase 2,Lapatinib,,Completed,NCT00263588,,PCD,2007Sep25,Overexpression,Yes,,4.0,NCT00263588,,,Overall Response Rate,143.0,143.0,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28394862,2022Nov28,COSO28394862,breast,NS,NS,NS,carcinoma,NS,NS,NS
13393.0,ERBB2,ERBB2_unspecified,,,,breast / carcinoma / NS,2.0,Phase 2,Lapatinib,,Completed,NCT00263588,,PCD,2007Sep25,Overexpression,Yes,,4.0,NCT00263588,,,Overall Response Rate,143.0,143.0,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28394862,2022Nov28,COSO28394862,breast,NS,NS,NS,carcinoma,NS,NS,NS
13394.0,ERBB2,ERBB2_unspecified,,,,breast / carcinoma / NS,2.0,Phase 2,Lapatinib,,Completed,NCT00263588,,PCD,2007Sep25,Overexpression,Yes,,4.0,NCT00263588,,,Overall Response Rate,143.0,143.0,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28394862,2022Nov28,COSO28394862,breast,NS,NS,NS,carcinoma,NS,NS,NS
13395.0,ERBB2,ERBB2_unspecified,,,,breast / carcinoma / NS,2.0,Phase 2,Lapatinib,,Completed,NCT00263588,,PCD,2007Sep25,Overexpression,Yes,,4.0,NCT00263588,,,Overall Response Rate,143.0,143.0,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28394862,2022Nov28,COSO28394862,breast,NS,NS,NS,carcinoma,NS,NS,NS
13396.0,ERBB2,ERBB2_unspecified,,,,breast / carcinoma / NS,2.0,Phase 2,Lapatinib,,Completed,NCT00263588,,PCD,2007Sep25,Overexpression,Yes,,4.0,NCT00263588,,,Overall Response Rate,143.0,143.0,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28394862,2022Nov28,COSO28394862,breast,NS,NS,NS,carcinoma,NS,NS,NS
13397.0,ERBB2,ERBB2_unspecified,,,,breast / carcinoma / NS,2.0,Phase 2,Lapatinib,,Completed,NCT00263588,,PCD,2007Sep25,Overexpression,Yes,,4.0,NCT00263588,,,Overall Response Rate,143.0,143.0,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28394862,2022Nov28,COSO28394862,breast,NS,NS,NS,carcinoma,NS,NS,NS
13398.0,ERBB2,ERBB2_unspecified,,,,breast / carcinoma / NS,2.0,Phase 2,Lapatinib,,Completed,NCT00263588,,PCD,2007Sep25,Overexpression,Yes,,4.0,NCT00263588,,,Overall Response Rate,143.0,143.0,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28394862,2022Nov28,COSO28394862,breast,NS,NS,NS,carcinoma,NS,NS,NS
13399.0,ERBB2,ERBB2_unspecified,,,,breast / carcinoma / NS,2.0,Phase 2,Lapatinib,,Completed,NCT00263588,,PCD,2007Sep25,Overexpression,Yes,,4.0,NCT00263588,,,Overall Response Rate,143.0,143.0,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28394862,2022Nov28,COSO28394862,breast,NS,NS,NS,carcinoma,NS,NS,NS
13400.0,ERBB2,ERBB2_unspecified,,,,breast / carcinoma / NS,2.0,Phase 2,Lapatinib,,Completed,NCT00263588,,PCD,2007Sep25,Overexpression,Yes,,4.0,NCT00263588,,,Overall Response Rate,143.0,143.0,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28394862,2022Nov28,COSO28394862,breast,NS,NS,NS,carcinoma,NS,NS,NS
13401.0,ERBB2,ERBB2_unspecified,,,,breast / carcinoma / NS,2.0,Phase 2,Lapatinib,,Completed,NCT00263588,,PCD,2007Sep25,Overexpression,Yes,,4.0,NCT00263588,,,Overall Response Rate,143.0,143.0,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28394862,2022Nov28,COSO28394862,breast,NS,NS,NS,carcinoma,NS,NS,NS
13402.0,ERBB2,ERBB2_unspecified,,,,breast / carcinoma / NS,2.0,Phase 2,Lapatinib,,Completed,NCT00263588,,PCD,2007Sep25,Overexpression,Yes,,4.0,NCT00263588,,,Overall Response Rate,143.0,143.0,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28394862,2022Nov28,COSO28394862,breast,NS,NS,NS,carcinoma,NS,NS,NS
13403.0,ERBB2,ERBB2_unspecified,,,,breast / carcinoma / NS,2.0,Phase 2,Lapatinib,,Completed,NCT00206427,,PCD,2011Jun01,Overexpression,Yes,,4.0,NCT00206427,,,Clinical activity,47.0,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,30.0,11.0,,,,,,,,,COSO28394862,2022Nov28,COSO28394862,breast,NS,NS,NS,carcinoma,NS,NS,NS
13404.0,ERBB2,ERBB2_unspecified,,,,breast / carcinoma / NS,2.0,Phase 2,Lapatinib,,Completed,NCT00206427,,PCD,2011Jun01,Overexpression,Yes,,4.0,NCT00206427,,,Clinical activity,47.0,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,30.0,11.0,,,,,,,,,COSO28394862,2022Nov28,COSO28394862,breast,NS,NS,NS,carcinoma,NS,NS,NS
13405.0,ERBB2,ERBB2_unspecified,,,,breast / carcinoma / NS,2.0,Phase 2,Lapatinib,,Completed,NCT00206427,,PCD,2011Jun01,Overexpression,Yes,,4.0,NCT00206427,,,Clinical activity,47.0,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,30.0,11.0,,,,,,,,,COSO28394862,2022Nov28,COSO28394862,breast,NS,NS,NS,carcinoma,NS,NS,NS
13406.0,ERBB2,ERBB2_unspecified,,,,breast / carcinoma / NS,2.0,Phase 2,Lapatinib,,Completed,NCT00206427,,PCD,2011Jun01,Overexpression,Yes,,4.0,NCT00206427,,,Clinical activity,47.0,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,30.0,11.0,,,,,,,,,COSO28394862,2022Nov28,COSO28394862,breast,NS,NS,NS,carcinoma,NS,NS,NS
13407.0,ERBB2,ERBB2_unspecified,,,,breast / carcinoma / NS,2.0,Phase 2,Lapatinib,,Completed,NCT00206427,,PCD,2011Jun01,Overexpression,Yes,,4.0,NCT00206427,,,Clinical activity,47.0,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,30.0,11.0,,,,,,,,,COSO28394862,2022Nov28,COSO28394862,breast,NS,NS,NS,carcinoma,NS,NS,NS
13408.0,ERBB2,ERBB2_unspecified,,,,breast / carcinoma / NS,2.0,Phase 2,Lapatinib,,Completed,NCT00206427,,PCD,2011Jun01,Overexpression,Yes,,4.0,NCT00206427,,,Clinical activity,47.0,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,30.0,11.0,,,,,,,,,COSO28394862,2022Nov28,COSO28394862,breast,NS,NS,NS,carcinoma,NS,NS,NS
13409.0,ERBB2,ERBB2_unspecified,,,,breast / carcinoma / NS,2.0,Phase 2,Lapatinib,,Completed,NCT00206427,,PCD,2011Jun01,Overexpression,Yes,,4.0,NCT00206427,,,Clinical activity,47.0,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,30.0,11.0,,,,,,,,,COSO28394862,2022Nov28,COSO28394862,breast,NS,NS,NS,carcinoma,NS,NS,NS
13410.0,ERBB2,ERBB2_unspecified,,,,breast / carcinoma / NS,2.0,Phase 2,Lapatinib,,Completed,NCT00206427,,PCD,2011Jun01,Overexpression,Yes,,4.0,NCT00206427,,,Clinical activity,47.0,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,30.0,11.0,,,,,,,,,COSO28394862,2022Nov28,COSO28394862,breast,NS,NS,NS,carcinoma,NS,NS,NS
13411.0,ERBB2,ERBB2_unspecified,,,,breast / carcinoma / NS,2.0,Phase 2,Lapatinib,,Completed,NCT00206427,,PCD,2011Jun01,Overexpression,Yes,,4.0,NCT00206427,,,Clinical activity,47.0,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,30.0,11.0,,,,,,,,,COSO28394862,2022Nov28,COSO28394862,breast,NS,NS,NS,carcinoma,NS,NS,NS
13412.0,ERBB2,ERBB2_unspecified,,,,breast / carcinoma / NS,2.0,Phase 2,Lapatinib,,Completed,NCT00206427,,PCD,2011Jun01,Overexpression,Yes,,4.0,NCT00206427,,,Clinical activity,47.0,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,30.0,11.0,,,,,,,,,COSO28394862,2022Nov28,COSO28394862,breast,NS,NS,NS,carcinoma,NS,NS,NS
13413.0,ERBB2,ERBB2_unspecified,,,,breast / carcinoma / NS,2.0,Phase 2,Lapatinib,,Completed,NCT00206427,,PCD,2011Jun01,Overexpression,Yes,,4.0,NCT00206427,,,Clinical activity,47.0,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,30.0,11.0,,,,,,,,,COSO28394862,2022Nov28,COSO28394862,breast,NS,NS,NS,carcinoma,NS,NS,NS
13414.0,ERBB2,ERBB2_unspecified,,,,breast / carcinoma / NS,2.0,Phase 2,Lapatinib,,Completed,NCT00206427,,PCD,2011Jun01,Overexpression,Yes,,4.0,NCT00206427,,,Clinical activity,47.0,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,30.0,11.0,,,,,,,,,COSO28394862,2022Nov28,COSO28394862,breast,NS,NS,NS,carcinoma,NS,NS,NS
13415.0,ERBB2,ERBB2_unspecified,,,,breast / carcinoma / NS,2.0,Phase 2,Lapatinib,,Completed,NCT00206427,,PCD,2011Jun01,Overexpression,Yes,,4.0,NCT00206427,,,Clinical activity,47.0,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,30.0,11.0,,,,,,,,,COSO28394862,2022Nov28,COSO28394862,breast,NS,NS,NS,carcinoma,NS,NS,NS
13416.0,ERBB2,ERBB2_unspecified,,,,breast / carcinoma / NS,2.0,Phase 2,Lapatinib,,Completed,NCT00098605,,PCD,2006Sep01,Overexpression,No,,4.0,NCT00098605,,,Overall Response Rate,37.0,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28394862,2021Sep29,COSO28394862,breast,NS,NS,NS,carcinoma,NS,NS,NS
13417.0,ERBB2,ERBB2_unspecified,,,,breast / carcinoma / NS,2.0,Phase 2,Lapatinib,,Completed,NCT00098605,,PCD,2006Sep01,Overexpression,No,,4.0,NCT00098605,,,Overall Response Rate,37.0,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28394862,2021Sep29,COSO28394862,breast,NS,NS,NS,carcinoma,NS,NS,NS
13418.0,ERBB2,ERBB2_unspecified,,,,breast / carcinoma / NS,2.0,Phase 2,Lapatinib,,Completed,NCT00098605,,PCD,2006Sep01,Overexpression,No,,4.0,NCT00098605,,,Overall Response Rate,37.0,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28394862,2021Sep29,COSO28394862,breast,NS,NS,NS,carcinoma,NS,NS,NS
13419.0,ERBB2,ERBB2_unspecified,,,,breast / carcinoma / NS,2.0,Phase 2,Lapatinib,,Completed,NCT00098605,,PCD,2006Sep01,Overexpression,No,,4.0,NCT00098605,,,Overall Response Rate,37.0,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28394862,2021Sep29,COSO28394862,breast,NS,NS,NS,carcinoma,NS,NS,NS
13420.0,ERBB2,ERBB2_unspecified,,,,breast / carcinoma / NS,2.0,Phase 2,Lapatinib,,Completed,NCT00098605,,PCD,2006Sep01,Overexpression,No,,4.0,NCT00098605,,,Overall Response Rate,37.0,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28394862,2021Sep29,COSO28394862,breast,NS,NS,NS,carcinoma,NS,NS,NS
13421.0,ERBB2,ERBB2_unspecified,,,,breast / carcinoma / NS,2.0,Phase 2,Lapatinib,,Completed,NCT00098605,,PCD,2006Sep01,Overexpression,No,,4.0,NCT00098605,,,Overall Response Rate,37.0,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28394862,2021Sep29,COSO28394862,breast,NS,NS,NS,carcinoma,NS,NS,NS
13422.0,ERBB2,ERBB2_unspecified,,,,breast / carcinoma / NS,2.0,Phase 2,Lapatinib,,Completed,NCT00098605,,PCD,2006Sep01,Overexpression,No,,4.0,NCT00098605,,,Overall Response Rate,37.0,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28394862,2021Sep29,COSO28394862,breast,NS,NS,NS,carcinoma,NS,NS,NS
13423.0,ERBB2,ERBB2_unspecified,,,,breast / carcinoma / NS,2.0,Phase 2,Lapatinib,,Completed,NCT00098605,,PCD,2006Sep01,Overexpression,No,,4.0,NCT00098605,,,Overall Response Rate,37.0,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28394862,2021Sep29,COSO28394862,breast,NS,NS,NS,carcinoma,NS,NS,NS
13424.0,ERBB2,ERBB2_unspecified,,,,breast / carcinoma / NS,2.0,Phase 2,Lapatinib,,Completed,NCT00098605,,PCD,2006Sep01,Overexpression,No,,4.0,NCT00098605,,,Overall Response Rate,37.0,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28394862,2021Sep29,COSO28394862,breast,NS,NS,NS,carcinoma,NS,NS,NS
13425.0,ERBB2,ERBB2_unspecified,,,,breast / carcinoma / NS,2.0,Phase 2,Lapatinib,,Completed,NCT00098605,,PCD,2006Sep01,Overexpression,No,,4.0,NCT00098605,,,Overall Response Rate,37.0,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28394862,2021Sep29,COSO28394862,breast,NS,NS,NS,carcinoma,NS,NS,NS
13426.0,ERBB2,ERBB2_unspecified,,,,breast / carcinoma / NS,2.0,Phase 2,Lapatinib,,Completed,NCT00098605,,PCD,2006Sep01,Overexpression,No,,4.0,NCT00098605,,,Overall Response Rate,37.0,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28394862,2021Sep29,COSO28394862,breast,NS,NS,NS,carcinoma,NS,NS,NS
13427.0,ERBB2,ERBB2_unspecified,,,,breast / carcinoma / NS,2.0,Phase 2,Lapatinib,,Completed,NCT00098605,,PCD,2006Sep01,Overexpression,No,,4.0,NCT00098605,,,Overall Response Rate,37.0,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28394862,2021Sep29,COSO28394862,breast,NS,NS,NS,carcinoma,NS,NS,NS
13428.0,ERBB2,ERBB2_unspecified,,,,breast / carcinoma / NS,2.0,Phase 2,Lapatinib,,Completed,NCT00098605,,PCD,2006Sep01,Overexpression,No,,4.0,NCT00098605,,,Overall Response Rate,37.0,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28394862,2021Sep29,COSO28394862,breast,NS,NS,NS,carcinoma,NS,NS,NS
13429.0,ERBB2,ERBB2_unspecified,,,,breast / carcinoma / NS,2.0,Phase 2,Lapatinib,,Completed,NCT00062686,,PCD,2005Feb01,Overexpression,No,,4.0,NCT00062686,,,Response rate,200.0,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28394862,2021Sep28,COSO28394862,breast,NS,NS,NS,carcinoma,NS,NS,NS
13430.0,ERBB2,ERBB2_unspecified,,,,breast / carcinoma / NS,2.0,Phase 2,Lapatinib,,Completed,NCT00062686,,PCD,2005Feb01,Overexpression,No,,4.0,NCT00062686,,,Response rate,200.0,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28394862,2021Sep28,COSO28394862,breast,NS,NS,NS,carcinoma,NS,NS,NS
13431.0,ERBB2,ERBB2_unspecified,,,,breast / carcinoma / NS,2.0,Phase 2,Lapatinib,,Completed,NCT00062686,,PCD,2005Feb01,Overexpression,No,,4.0,NCT00062686,,,Response rate,200.0,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28394862,2021Sep28,COSO28394862,breast,NS,NS,NS,carcinoma,NS,NS,NS
13432.0,ERBB2,ERBB2_unspecified,,,,breast / carcinoma / NS,2.0,Phase 2,Lapatinib,,Completed,NCT00062686,,PCD,2005Feb01,Overexpression,No,,4.0,NCT00062686,,,Response rate,200.0,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28394862,2021Sep28,COSO28394862,breast,NS,NS,NS,carcinoma,NS,NS,NS
